"","year","month","spei"
"848",1971,8,0.954550981521606
"849",1971,9,1.56001543998718
"850",1971,10,1.29672908782959
"851",1971,11,1.26708233356476
"852",1971,12,1.46463251113892
"853",1972,1,1.22711098194122
"854",1972,2,0.940670490264893
"855",1972,3,0.0980839729309082
"856",1972,4,0.312012106180191
"857",1972,5,0.196142539381981
"858",1972,6,-0.311257183551788
"859",1972,7,-0.814988493919373
"860",1972,8,-0.347461104393005
"861",1972,9,-0.18305578827858
"862",1972,10,0.888602674007416
"863",1972,11,0.588760256767273
"864",1972,12,0.233401000499725
"865",1973,1,0.458639174699783
"866",1973,2,0.792890012264252
"867",1973,3,1.36798369884491
"868",1973,4,1.61397004127502
"869",1973,5,1.54986894130707
"870",1973,6,1.7819766998291
"871",1973,7,1.88243770599365
"872",1973,8,1.68650245666504
"873",1973,9,1.21708977222443
"874",1973,10,0.233875438570976
"875",1973,11,0.337439715862274
"876",1973,12,0.65914112329483
"877",1974,1,0.41313648223877
"878",1974,2,-0.0227575432509184
"879",1974,3,-0.370894312858582
"880",1974,4,-0.687886953353882
"881",1974,5,-0.302452027797699
"882",1974,6,-0.420598417520523
"883",1974,7,-0.897167682647705
"884",1974,8,-1.01580739021301
"885",1974,9,-1.18251729011536
"886",1974,10,-1.27592968940735
"887",1974,11,-0.838539242744446
"888",1974,12,-0.591056704521179
"889",1975,1,-0.266211897134781
"890",1975,2,-0.310310006141663
"891",1975,3,-0.488465249538422
"892",1975,4,-0.413270622491837
"893",1975,5,-0.243377760052681
"894",1975,6,-0.0203173588961363
"895",1975,7,0.0475542508065701
"896",1975,8,0.880104720592499
"897",1975,9,0.724979877471924
"898",1975,10,1.27561604976654
"899",1975,11,1.16753375530243
"900",1975,12,0.98886114358902
"901",1976,1,0.710190773010254
"902",1976,2,0.689018845558167
"903",1976,3,0.556511998176575
"904",1976,4,0.347111135721207
"905",1976,5,-0.11401442438364
"906",1976,6,-0.26124906539917
"907",1976,7,0.0354444123804569
"908",1976,8,0.116975530982018
"909",1976,9,0.349489063024521
"910",1976,10,0.20891635119915
"911",1976,11,0.211817115545273
"912",1976,12,0.31701397895813
"913",1977,1,0.720446765422821
"914",1977,2,0.938087821006775
"915",1977,3,0.896329164505005
"916",1977,4,0.815958082675934
"917",1977,5,0.941225647926331
"918",1977,6,1.28952217102051
"919",1977,7,1.23789179325104
"920",1977,8,0.281285762786865
"921",1977,9,0.706988871097565
"922",1977,10,0.132801741361618
"923",1977,11,-0.0768530666828156
"924",1977,12,-0.080184206366539
"925",1978,1,-0.313364833593369
"926",1978,2,-0.114158891141415
"927",1978,3,0.226095765829086
"928",1978,4,0.689078450202942
"929",1978,5,0.988081812858582
"930",1978,6,0.538155317306519
"931",1978,7,0.00617684936150908
"932",1978,8,0.143139705061913
"933",1978,9,0.794491291046143
"934",1978,10,1.27724468708038
"935",1978,11,1.09306788444519
"936",1978,12,1.01418352127075
"937",1979,1,1.28888809680939
"938",1979,2,1.31951606273651
"939",1979,3,0.828404009342194
"940",1979,4,0.592536866664886
"941",1979,5,0.516601860523224
"942",1979,6,0.255742967128754
"943",1979,7,1.17763960361481
"944",1979,8,1.67237555980682
"945",1979,9,0.672881424427032
"946",1979,10,0.932539105415344
"947",1979,11,1.53648364543915
"948",1979,12,1.52028477191925
"949",1980,1,1.55529117584229
"950",1980,2,1.22722780704498
"951",1980,3,1.43667554855347
"952",1980,4,1.46643316745758
"953",1980,5,1.75793850421906
"954",1980,6,1.79036045074463
"955",1980,7,1.21678471565247
"956",1980,8,1.11567044258118
"957",1980,9,1.18331873416901
"958",1980,10,0.436473965644836
"959",1980,11,-0.00513941049575806
"960",1980,12,0.732934832572937
"961",1981,1,1.07099390029907
"962",1981,2,1.21782696247101
"963",1981,3,1.13343381881714
"964",1981,4,0.673864841461182
"965",1981,5,-0.0191473569720984
"966",1981,6,-0.293619990348816
"967",1981,7,-0.244280815124512
"968",1981,8,-0.520501494407654
"969",1981,9,-0.551697969436646
"970",1981,10,-0.372011065483093
"971",1981,11,0.127333715558052
"972",1981,12,-0.313928872346878
"973",1982,1,-1.0913063287735
"974",1982,2,-1.16766262054443
"975",1982,3,-0.884399473667145
"976",1982,4,-0.142491474747658
"977",1982,5,-0.348599821329117
"978",1982,6,-0.172794684767723
"979",1982,7,0.113118469715118
"980",1982,8,0.223747417330742
"981",1982,9,0.0868983715772629
"982",1982,10,0.316391080617905
"983",1982,11,-0.231923684477806
"984",1982,12,-0.21229399740696
"985",1983,1,-0.365692645311356
"986",1983,2,-0.391680687665939
"987",1983,3,-0.861941397190094
"988",1983,4,-1.584681391716
"989",1983,5,-1.65270972251892
"990",1983,6,-0.760698199272156
"991",1983,7,-0.339882969856262
"992",1983,8,-0.3242347240448
"993",1983,9,0.101508781313896
"994",1983,10,-0.173127263784409
"995",1983,11,-0.263364553451538
"996",1983,12,-0.430814474821091
"997",1984,1,-0.0180827621370554
"998",1984,2,0.210033968091011
"999",1984,3,1.288454413414
"1000",1984,4,1.68797814846039
"1001",1984,5,1.69363343715668
"1002",1984,6,0.865654349327087
"1003",1984,7,0.148381739854813
"1004",1984,8,0.296964526176453
"1005",1984,9,-0.0941957980394363
"1006",1984,10,-0.281380474567413
"1007",1984,11,0.0733024701476097
"1008",1984,12,-0.279379278421402
"1009",1985,1,-0.366738528013229
"1010",1985,2,-0.433337211608887
"1011",1985,3,-1.38805115222931
"1012",1985,4,-1.5669207572937
"1013",1985,5,-1.63896679878235
"1014",1985,6,-1.37678778171539
"1015",1985,7,-1.50855004787445
"1016",1985,8,-1.83205759525299
"1017",1985,9,-1.81212365627289
"1018",1985,10,-1.70075881481171
"1019",1985,11,-1.45349109172821
"1020",1985,12,-1.67907607555389
"1021",1986,1,-1.5321272611618
"1022",1986,2,-1.06561553478241
"1023",1986,3,-1.13176000118256
"1024",1986,4,-1.37004160881042
"1025",1986,5,-1.45714211463928
"1026",1986,6,-1.33960974216461
"1027",1986,7,-1.28430807590485
"1028",1986,8,-1.36326587200165
"1029",1986,9,-1.48733675479889
"1030",1986,10,-1.20497512817383
"1031",1986,11,-1.83636713027954
"1032",1986,12,-1.64646768569946
"1033",1987,1,-1.67356896400452
"1034",1987,2,-2.23943328857422
"1035",1987,3,-1.89762210845947
"1036",1987,4,-1.19799566268921
"1037",1987,5,-0.92204213142395
"1038",1987,6,-1.07514595985413
"1039",1987,7,-1.32097160816193
"1040",1987,8,-1.08878922462463
"1041",1987,9,-1.0780063867569
"1042",1987,10,-1.0155930519104
"1043",1987,11,-0.43132808804512
"1044",1987,12,-0.000686215586028993
"1045",1988,1,-0.476245403289795
"1046",1988,2,-0.312398165464401
"1047",1988,3,0.00976221822202206
"1048",1988,4,-0.402669131755829
"1049",1988,5,-0.304418355226517
"1050",1988,6,-0.190499946475029
"1051",1988,7,-0.23328010737896
"1052",1988,8,-0.773373007774353
"1053",1988,9,-0.546797513961792
"1054",1988,10,-0.61385703086853
"1055",1988,11,-0.222794786095619
"1056",1988,12,-0.469254672527313
"1057",1989,1,-0.579826056957245
"1058",1989,2,-0.964777946472168
"1059",1989,3,-1.19546246528625
"1060",1989,4,-1.45062494277954
"1061",1989,5,-1.29735314846039
"1062",1989,6,-0.845148503780365
"1063",1989,7,-0.714487195014954
"1064",1989,8,-0.312087178230286
"1065",1989,9,-0.129395753145218
"1066",1989,10,-0.100695036351681
"1067",1989,11,-0.769497394561768
"1068",1989,12,-0.766822159290314
"1069",1990,1,-0.720154285430908
"1070",1990,2,-0.608338713645935
"1071",1990,3,-1.17079269886017
"1072",1990,4,-0.73909604549408
"1073",1990,5,-0.93746542930603
"1074",1990,6,-1.6284761428833
"1075",1990,7,-1.71764171123505
"1076",1990,8,-1.90724468231201
"1077",1990,9,-1.8562114238739
"1078",1990,10,-1.79795396327972
"1079",1990,11,-2.0279586315155
"1080",1990,12,-1.67657709121704
"1081",1991,1,-1.55572736263275
"1082",1991,2,-1.2519359588623
"1083",1991,3,-0.944788336753845
"1084",1991,4,-0.735384881496429
"1085",1991,5,-0.16737961769104
"1086",1991,6,-0.138357400894165
"1087",1991,7,0.592116951942444
"1088",1991,8,0.919403553009033
"1089",1991,9,0.59100866317749
"1090",1991,10,1.01293182373047
"1091",1991,11,1.29750323295593
"1092",1991,12,0.651502370834351
"1093",1992,1,0.50474339723587
"1094",1992,2,0.220154538750648
"1095",1992,3,0.286592990159988
"1096",1992,4,0.0541711561381817
"1097",1992,5,-0.585431575775146
"1098",1992,6,0.316339880228043
"1099",1992,7,-0.212255716323853
"1100",1992,8,-0.705122232437134
"1101",1992,9,-0.840767383575439
"1102",1992,10,-1.29179668426514
"1103",1992,11,-1.32233774662018
"1104",1992,12,-1.45317113399506
"1105",1993,1,-1.3396760225296
"1106",1993,2,-1.25005626678467
"1107",1993,3,-1.08161616325378
"1108",1993,4,-1.32419753074646
"1109",1993,5,-0.852534055709839
"1110",1993,6,-1.55922269821167
"1111",1993,7,-1.81301927566528
"1112",1993,8,-1.57678699493408
"1113",1993,9,-1.50769209861755
"1114",1993,10,-1.49281537532806
"1115",1993,11,-1.39711403846741
"1116",1993,12,-1.37331926822662
"1117",1994,1,-1.2137416601181
"1118",1994,2,-1.32007956504822
"1119",1994,3,-1.51963365077972
"1120",1994,4,-1.24523997306824
"1121",1994,5,-1.82173418998718
"1122",1994,6,-1.77073228359222
"1123",1994,7,-1.21650063991547
"1124",1994,8,-1.30607664585114
"1125",1994,9,-1.49413776397705
"1126",1994,10,-1.05027174949646
"1127",1994,11,-1.40060353279114
"1128",1994,12,-1.02475607395172
"1129",1995,1,-0.412701159715652
"1130",1995,2,-0.249749034643173
"1131",1995,3,0.317651212215424
"1132",1995,4,0.208777159452438
"1133",1995,5,0.245840266346931
"1134",1995,6,0.255742788314819
"1135",1995,7,0.246851593255997
"1136",1995,8,0.579022645950317
"1137",1995,9,1.34872364997864
"1138",1995,10,0.792044579982758
"1139",1995,11,1.32235741615295
"1140",1995,12,1.27557408809662
"1141",1996,1,0.719515323638916
"1142",1996,2,1.15594780445099
"1143",1996,3,0.946061015129089
"1144",1996,4,1.11423647403717
"1145",1996,5,1.24917268753052
"1146",1996,6,1.04390096664429
"1147",1996,7,0.360638588666916
"1148",1996,8,0.249909117817879
"1149",1996,9,0.502203404903412
"1150",1996,10,0.534547984600067
"1151",1996,11,0.243416786193848
"1152",1996,12,0.337270945310593
"1153",1997,1,0.263403058052063
"1154",1997,2,-0.339535534381866
"1155",1997,3,-0.215628027915955
"1156",1997,4,-0.02458849363029
"1157",1997,5,-0.0952335298061371
"1158",1997,6,0.126635134220123
"1159",1997,7,0.623926877975464
"1160",1997,8,1.29094707965851
"1161",1997,9,0.488864928483963
"1162",1997,10,0.99978905916214
"1163",1997,11,0.907929360866547
"1164",1997,12,1.10514104366302
"1165",1998,1,1.33474230766296
"1166",1998,2,1.55097675323486
"1167",1998,3,1.46500313282013
"1168",1998,4,0.915476500988007
"1169",1998,5,1.42852258682251
"1170",1998,6,1.40003776550293
"1171",1998,7,1.36694180965424
"1172",1998,8,0.418924272060394
"1173",1998,9,1.29548561573029
"1174",1998,10,1.3369677066803
"1175",1998,11,1.53162860870361
"1176",1998,12,1.16300249099731
"1177",1999,1,1.09199810028076
"1178",1999,2,1.05062484741211
"1179",1999,3,0.898055136203766
"1180",1999,4,1.20444750785828
"1181",1999,5,0.731050312519073
"1182",1999,6,0.703437089920044
"1183",1999,7,0.954319179058075
"1184",1999,8,1.1915796995163
"1185",1999,9,0.660805821418762
"1186",1999,10,0.238861918449402
"1187",1999,11,-0.190336465835571
"1188",1999,12,0.00871058646589518
"1189",2000,1,-0.0212114229798317
"1190",2000,2,-0.125612244009972
"1191",2000,3,-0.233582928776741
"1192",2000,4,-0.245714545249939
"1193",2000,5,-0.495806276798248
"1194",2000,6,-0.706280887126923
"1195",2000,7,-1.4097672700882
"1196",2000,8,-1.52822649478912
"1197",2000,9,-1.54797494411469
"1198",2000,10,-1.61286330223083
"1199",2000,11,-1.77671706676483
"1200",2000,12,-2.19330930709839
"1201",2001,1,-2.21259117126465
"1202",2001,2,-2.24862360954285
"1203",2001,3,-2.21651434898376
"1204",2001,4,-2.0225248336792
"1205",2001,5,-1.78223121166229
"1206",2001,6,-1.67446267604828
"1207",2001,7,-1.57453322410583
"1208",2001,8,-1.60820984840393
"1209",2001,9,-1.68742740154266
"1210",2001,10,-1.91262209415436
"1211",2001,11,-1.78791439533234
"1212",2001,12,-1.36345851421356
"1213",2002,1,-1.48189198970795
"1214",2002,2,-1.7001166343689
"1215",2002,3,-1.37626278400421
"1216",2002,4,-1.61001992225647
"1217",2002,5,-1.943354845047
"1218",2002,6,-1.93914747238159
"1219",2002,7,-1.51008212566376
"1220",2002,8,-0.994909465312958
"1221",2002,9,-0.413916945457458
"1222",2002,10,0.360867947340012
"1223",2002,11,0.565473735332489
"1224",2002,12,0.446616291999817
"1225",2003,1,1.00196993350983
"1226",2003,2,1.29444575309753
"1227",2003,3,0.962207138538361
"1228",2003,4,1.07795333862305
"1229",2003,5,1.25936436653137
"1230",2003,6,0.837886273860931
"1231",2003,7,0.391392946243286
"1232",2003,8,-0.377640873193741
"1233",2003,9,-0.810282111167908
"1234",2003,10,-0.569371998310089
"1235",2003,11,-0.809446454048157
"1236",2003,12,-0.925649046897888
"1237",2004,1,-0.96410071849823
"1238",2004,2,-1.24723613262177
"1239",2004,3,-1.04729604721069
"1240",2004,4,-1.33816945552826
"1241",2004,5,-1.16568791866302
"1242",2004,6,-0.365047127008438
"1243",2004,7,-0.339883059263229
"1244",2004,8,0.0615507736802101
"1245",2004,9,-0.221088916063309
"1246",2004,10,-0.879655182361603
"1247",2004,11,-0.904989421367645
"1248",2004,12,-0.834801435470581
"1249",2005,1,-1.01882314682007
"1250",2005,2,-0.300913989543915
"1251",2005,3,-0.302332311868668
"1252",2005,4,-0.293324738740921
"1253",2005,5,-0.165403872728348
"1254",2005,6,-0.5338334441185
"1255",2005,7,0.358651041984558
"1256",2005,8,0.327254831790924
"1257",2005,9,0.704986870288849
"1258",2005,10,0.96807062625885
"1259",2005,11,1.250981092453
"1260",2005,12,1.23202073574066
"1261",2006,1,1.13606095314026
"1262",2006,2,0.855240345001221
"1263",2006,3,1.22642552852631
"1264",2006,4,1.24864029884338
"1265",2006,5,0.835250496864319
"1266",2006,6,1.16859984397888
"1267",2006,7,0.543634951114655
"1268",2006,8,0.358552277088165
"1269",2006,9,0.558442115783691
"1270",2006,10,0.569169521331787
"1271",2006,11,0.178114399313927
"1272",2006,12,-0.178732082247734
"1273",2007,1,-0.286125779151917
"1274",2007,2,-0.586705148220062
"1275",2007,3,-0.992628991603851
"1276",2007,4,-1.20392942428589
"1277",2007,5,-0.733505606651306
"1278",2007,6,-1.20809376239777
"1279",2007,7,-1.75401818752289
"1280",2007,8,-1.65117287635803
"1281",2007,9,-1.87470054626465
"1282",2007,10,-1.73616433143616
"1283",2007,11,-1.10940790176392
"1284",2007,12,-0.803895235061646
"1285",2008,1,-0.806089818477631
"1286",2008,2,-0.97857791185379
"1287",2008,3,-1.19985389709473
"1288",2008,4,-0.674791157245636
"1289",2008,5,-1.22396004199982
"1290",2008,6,-1.20638132095337
"1291",2008,7,-0.823272228240967
"1292",2008,8,-1.1091046333313
"1293",2008,9,-0.971983194351196
"1294",2008,10,-1.25915515422821
"1295",2008,11,-1.97319889068604
"1296",2008,12,-2.1526997089386
"1297",2009,1,-1.9041303396225
"1298",2009,2,-1.52006471157074
"1299",2009,3,-1.18226289749146
"1300",2009,4,-1.41536974906921
"1301",2009,5,-1.33148908615112
"1302",2009,6,-1.37514269351959
"1303",2009,7,-1.18968784809113
"1304",2009,8,-1.06064629554749
"1305",2009,9,-0.969314217567444
"1306",2009,10,-0.412616908550262
"1307",2009,11,-0.285670906305313
"1308",2009,12,0.180988475680351
"1309",2010,1,0.135442584753036
"1310",2010,2,0.610686123371124
"1311",2010,3,0.655345499515533
"1312",2010,4,0.725569367408752
"1313",2010,5,0.725640714168549
"1314",2010,6,1.32907342910767
"1315",2010,7,1.50165832042694
"1316",2010,8,1.32269394397736
"1317",2010,9,1.00210011005402
"1318",2010,10,1.11310362815857
"1319",2010,11,0.953076541423798
"1320",2010,12,0.90010404586792
"1321",2011,1,0.687725067138672
"1322",2011,2,-0.0725584924221039
"1323",2011,3,-0.394683390855789
"1324",2011,4,-0.139567777514458
"1325",2011,5,0.103055477142334
"1326",2011,6,-0.333771109580994
"1327",2011,7,-0.830623149871826
"1328",2011,8,-0.694742023944855
"1329",2011,9,-0.809354662895203
"1330",2011,10,-0.86215341091156
"1331",2011,11,-0.977394998073578
"1332",2011,12,-1.20732712745667
"1333",2012,1,-0.915810525417328
"1334",2012,2,-0.606279969215393
"1335",2012,3,-0.751279652118683
"1336",2012,4,-0.817447602748871
"1337",2012,5,-0.0596521347761154
"1338",2012,6,-0.784014821052551
"1339",2012,7,-1.15334641933441
"1340",2012,8,-1.01667547225952
"1341",2012,9,-1.08059442043304
"1342",2012,10,-1.36359632015228
"1343",2012,11,-1.28494834899902
"1344",2012,12,-0.858628749847412
"1345",2013,1,-0.857179462909698
"1346",2013,2,-0.655588686466217
"1347",2013,3,-0.326205343008041
"1348",2013,4,-0.512080073356628
"1349",2013,5,-1.62747490406036
"1350",2013,6,-0.764434576034546
"1351",2013,7,-0.500093579292297
"1352",2013,8,-0.821302056312561
"1353",2013,9,-0.749576210975647
"1354",2013,10,-0.581003904342651
"1355",2013,11,-0.311007708311081
"1356",2013,12,-1.34367084503174
"1357",2014,1,-1.47923243045807
"1358",2014,2,-2.06152701377869
"1359",2014,3,-1.79871594905853
"1360",2014,4,-1.28781366348267
"1361",2014,5,-0.541213989257812
"1362",2014,6,-0.0842358246445656
"1363",2014,7,0.543635070323944
"1364",2014,8,1.07870471477509
"1365",2014,9,1.58003950119019
"1366",2014,10,1.71198236942291
"1367",2014,11,1.69703805446625
"1368",2014,12,2.37261343002319
"1369",2015,1,2.3594172000885
"1370",2015,2,2.58226346969604
"1371",2015,3,2.66672921180725
"1372",2015,4,2.47547507286072
"1373",2015,5,2.1474277973175
"1374",2015,6,1.88529062271118
"1375",2015,7,1.35962021350861
"1376",2015,8,1.30639469623566
"1377",2015,9,1.35665106773376
"1378",2015,10,1.45407831668854
"1379",2015,11,1.51700901985168
"1380",2015,12,0.70375645160675
"1381",2016,1,1.06593179702759
"1382",2016,2,0.930326819419861
"1383",2016,3,0.721617162227631
"1384",2016,4,0.578857123851776
"1385",2016,5,1.10882997512817
"1386",2016,6,0.743672132492065
"1387",2016,7,0.71365886926651
"1388",2016,8,0.438654780387878
"1389",2016,9,-0.173785164952278
"1390",2016,10,-0.751155972480774
"1391",2016,11,-0.717548727989197
"1392",2016,12,-0.738637745380402
"1393",2017,1,-0.955259263515472
"1394",2017,2,-1.02273666858673
"1395",2017,3,-1.18050003051758
"1396",2017,4,-1.04702997207642
"1397",2017,5,-1.3173702955246
"1398",2017,6,-1.18749749660492
"1399",2017,7,-0.425770878791809
"1400",2017,8,-0.476232349872589
"1401",2017,9,-0.581007957458496
"1402",2017,10,-0.206266582012177
"1403",2017,11,-0.128491893410683
"1404",2017,12,0.497113704681396
"1405",2018,1,0.233886539936066
"1406",2018,2,0.81885439157486
"1407",2018,3,1.16473352909088
"1408",2018,4,0.681925177574158
"1409",2018,5,0.428706973791122
"1410",2018,6,0.921467542648315
"1411",2018,7,1.04456341266632
"1412",2018,8,0.913524985313416
"1413",2018,9,1.00875806808472
"1414",2018,10,0.349027216434479
"1415",2018,11,0.506291449069977
"1416",2018,12,0.265111714601517
